    0.509836769104003906E+01    0.297834914922714233E+01    0.188021966814994812E+02   -0.422997772693634033E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.807671684026718140E+01    0.183791989088058472E+02    0.709839359385920972E+02    0.223297338904698762E+03    0.312367075542538544E+03    0.110364917419417408E+01    0.441384154852203014E+01    0.993397529012956504E+01   -0.106529824940926418E+09   -0.621460743175560815E+01    1
    0.583413061499595642E+01    0.304603987932205200E+01    0.187420079112052917E+02   -0.468725323677062988E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.888017049431800842E+01    0.182732825875282288E+02    0.411886251905223588E+02    0.142223099358363072E+03    0.249748520235271286E+03    0.506021971193793663E+00    0.200641619739970301E+01    0.444850745663314839E+01   -0.634135445331836566E+08   -0.621660743175561681E+01    1
    0.573533117771148682E+01    0.279494541883468628E+01    0.182655867934226990E+02   -0.241928279399871826E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.853027659654617310E+01    0.180236585140228271E+02    0.412481254988575401E+02    0.139785314190572763E+03    0.239869307588495161E+03    0.478936568292290310E+00    0.188652885094080380E+01    0.414028059694782602E+01   -0.588381579144164771E+08   -0.621860743175561392E+01    1
    0.367399212718009949E+01    0.254385578632354736E+01    0.193772411346435547E+02   -0.343903899192810059E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.621784791350364685E+01    0.190333372354507446E+02    0.122762406048902392E+03    0.147224287697023158E+03    0.125752191583672712E+03    0.330778999619588632E+02    0.567153255989763068E+02    0.550845334891015881E+02   -0.485016331836091653E+08   -0.622060743175561814E+01    1
    0.587914156913757324E+01    0.220844626426696777E+01    0.199629417061805725E+02   -0.261404871940612793E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.808758783340454102E+01    0.197015368342399597E+02    0.921342531001051412E+02    0.909291677444557394E+02    0.894501993534314721E+02    0.464560404602848891E+02    0.844655281096088828E+02    0.888476566756067427E+02   -0.471735039513296783E+08   -0.622260743175562414E+01    1
    0.517091903090476990E+01    0.237223410606384277E+01    0.179626330733299255E+02   -0.112509191036224365E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.754315313696861267E+01    0.178501238822937012E+02    0.646901957739851383E+02    0.149261320242051141E+03    0.173880948554985110E+03    0.894487436197193730E+00    0.344443263826408597E+01    0.724696896107993904E+01   -0.360531619683787823E+08   -0.622460743175562925E+01    1
    0.639991068840026855E+01    0.253511375188827515E+01    0.181299838423728943E+02   -0.240300178527832031E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.893502444028854370E+01    0.178896836638450623E+02    0.462334040061346059E+02    0.129269517668893769E+03    0.179988251914429469E+03    0.499539279354839882E+00    0.193444242632632823E+01    0.413455441298641535E+01   -0.354395341223952249E+08   -0.622660743175562548E+01    1
    0.553496077656745911E+01    0.290934717655181885E+01    0.187462270259857178E+02   -0.662214875221252441E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.844430795311927795E+01    0.180840121507644653E+02    0.353920456971348685E+02    0.107373285008589363E+03    0.155977490446290574E+03    0.484083085057982532E+00    0.191391302469192426E+01    0.422702046395054865E+01   -0.261304390522085167E+08   -0.622860743175562526E+01    1
    0.271685039997100830E+01    0.233367824554443359E+01    0.186072725057601929E+02   -0.501421093940734863E-01   -0.200000000000000000E+01    0.100000000000000000E+01    0.505052864551544189E+01    0.185571303963661194E+02    0.112260878304947525E+03    0.106113258778724202E+03    0.999656392525008926E+02    0.219621480175948918E+02    0.165985727208029559E+02    0.113062741721411442E+02   -0.261289793624893576E+08   -0.623060743175562948E+01    1
    0.431589838862419128E+01    0.198552697896957397E+01    0.192307350039482117E+02   -0.966945290565490723E-01   -0.200000000000000000E+01    0.100000000000000000E+01    0.630142536759376526E+01    0.191340404748916626E+02    0.790872309886111680E+02    0.773503694235338770E+02    0.752213133115036641E+02    0.329683538550844375E+02    0.591813567381632311E+02    0.603739483197140032E+02   -0.242225811869750321E+08   -0.623260743175562393E+01    1
