    0.228903438397745385E+01    0.223786506301481536E+01    0.174303548736448022E+02   -0.153802852652049116E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.452689944699226920E+01    0.158923263471243104E+02    0.928247911773485979E+00    0.758474729407923265E+00    0.559440298887203924E+00    0.720522021404700341E-01    0.397199715056632124E-01    0.155895818141483407E-01    0.863739709136714606E+00
    0.636973503575954947E+01    0.101316386632254885E+01    0.168172049965993295E+02   -0.908671663629614379E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.738289890208209876E+01    0.159085333329697143E+02    0.912570687349878007E+00    0.729069319927394210E+00    0.539274361557669724E+00    0.776086146415602973E-01    0.115740371557194133E+00    0.587525225486513827E-01    0.290960214965740338E+01
    0.264780180650279995E+01    0.210155349600670460E+01    0.175268293352959041E+02   -0.175168034620913105E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.474935530250950499E+01    0.157751489890867731E+02    0.791289870522137284E+00    0.662508196944883276E+00    0.533372240909369855E+00    0.670302411026587747E-01    0.477041330046141868E-01    0.214695169705133269E-01    0.316025660908641370E+01
    0.605408533870340460E+01    0.104739264205580485E+01    0.167481132127552890E+02   -0.985882976257987043E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.710147798075920988E+01    0.157622302364973024E+02    0.854117247255708811E+00    0.695339041035096250E+00    0.527263477260901947E+00    0.549267223471045368E-01    0.883145663617447285E-01    0.495135941714636221E-01    0.367283993428998468E+01
    0.215626475572625864E+01    0.204279241419942625E+01    0.170875309672122455E+02   -0.122463549966452323E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.419905716992568490E+01    0.158628954675477232E+02    0.100751426752158935E+01    0.736856588554251291E+00    0.427448360836082675E+00    0.577979338675846804E-01    0.258317119595919964E-01    0.788722707651516586E-02    0.399338675198107218E+01
    0.281400484395603501E+01    0.178564777101057803E+01    0.171642890307018270E+02   -0.146679819068418049E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.459965261496661348E+01    0.156974908400176467E+02    0.948957156244707445E+00    0.756093561540297499E+00    0.533532386766358946E+00    0.611019176143174983E-01    0.435564507686419730E-01    0.157806796162564128E-01    0.401513735432044783E+01
    0.215891495671949629E+01    0.216520828635409801E+01    0.172492043799387460E+02   -0.142069299411220018E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.432412324307359430E+01    0.158285113858265465E+02    0.833944334906528306E+00    0.645291474438369650E+00    0.420198624825456057E+00    0.549636502933387797E-01    0.263620546469086926E-01    0.897714315909849472E-02    0.402375083791683963E+01
    0.282312527565044835E+01    0.188489085781870802E+01    0.172032879031235701E+02   -0.156868775904919455E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.470801613346915637E+01    0.156346001440743763E+02    0.880635518224169189E+00    0.703536529887242468E+00    0.520768214179773925E+00    0.538586100201476972E-01    0.419260257450072005E-01    0.168217042123077823E-01    0.408216280568565448E+01
    0.292261511166055499E+01    0.162795307494769204E+01    0.170053899690441028E+02   -0.134817181158182553E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.455056818660824725E+01    0.156572181574622782E+02    0.986849372360883326E+00    0.768396806751905914E+00    0.497013229352663066E+00    0.567438389107507851E-01    0.405864232778239686E-01    0.130264117151636591E-01    0.409264986031195210E+01
    0.202227157186731121E+01    0.252453219075426993E+01    0.173423055857688837E+02   -0.145882469924338110E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.454680376262158070E+01    0.158834808865255024E+02    0.942203236304758551E+00    0.755848647869573731E+00    0.537507824105961873E+00    0.627903706555864860E-01    0.323860632700325654E-01    0.129161808962072987E-01    0.410371133763381124E+01
    0.344655388943573815E+01    0.132343394739290354E+01    0.168452357673364972E+02   -0.125541719743219327E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.476998783682864147E+01    0.155898185699043044E+02    0.875263898451362321E+00    0.719204789653879573E+00    0.466566751960018733E+00    0.481839440543402261E-01    0.496723369781026935E-01    0.159502405859918324E-01    0.411007339135549721E+01
    0.235151243362763118E+01    0.205284230941304013E+01    0.170324155539354507E+02   -0.131747417859567206E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.440435474304067132E+01    0.157149413753397784E+02    0.973916456278936971E+00    0.721169971085441230E+00    0.447481634261627237E+00    0.525712689202471189E-01    0.274891891515211539E-01    0.911813034202820991E-02    0.416930152988402813E+01
    0.229803798714611451E+01    0.217667291215994840E+01    0.176220946415584550E+02   -0.167975042305219180E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.447471089930606247E+01    0.159423442185062640E+02    0.765121951861161054E+00    0.647845062518507708E+00    0.498165467564247733E+00    0.723312009136507506E-01    0.393849660466236984E-01    0.160090270692698697E-01    0.417832757280647016E+01
    0.446601544254216787E+01    0.103965759477503505E+01    0.166979795393080295E+02   -0.990479743793919454E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.550567303731720337E+01    0.157074997955141100E+02    0.816095126709032948E+00    0.657353176335895628E+00    0.466515300388279874E+00    0.524574172128100813E-01    0.737899639242548672E-01    0.297960582960524918E-01    0.422941304204977531E+01
    0.386555833500072055E+01    0.114504703310253131E+01    0.169994314211842870E+02   -0.113618763637347553E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.501060536810325186E+01    0.158632437848108108E+02    0.795866534507380430E+00    0.666218487471926468E+00    0.483074177510907699E+00    0.806098060203526701E-01    0.977841527245982556E-01    0.335959454465604018E-01    0.423055180794716890E+01
    0.260282795957906510E+01    0.151926939761510971E+01    0.171038494704967938E+02   -0.122337673717611883E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.412209735719417480E+01    0.158804727333206745E+02    0.934506315729768722E+00    0.702523941767420390E+00    0.380498924715562847E+00    0.702523941767420473E-01    0.325851530436803566E-01    0.746170110064460143E-02    0.451518193531633383E+01
    0.221017439468641363E+01    0.233094608533339542E+01    0.173512583170250778E+02   -0.149637728203554876E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.454112048001980906E+01    0.158548810349895284E+02    0.934308582609144289E+00    0.749997879282152669E+00    0.539220414058724562E+00    0.655291514423819582E-01    0.353634204134314345E-01    0.137850375516018111E-01    0.454319812391997502E+01
    0.318727526060811517E+01    0.136903468908016190E+01    0.168962942230153956E+02   -0.126771337883138635E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.455630994968827707E+01    0.156285808441840093E+02    0.862167280656578883E+00    0.682391636036265292E+00    0.409704915022089999E+00    0.532632585532736777E-01    0.414401756187845888E-01    0.113210068098737997E-01    0.457677565412665199E+01
    0.304067473416981571E+01    0.144333374218211841E+01    0.169086065612756329E+02   -0.122472172290440962E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.448400847635193411E+01    0.156838848383712239E+02    0.101089052281669511E+01    0.780817561845442598E+00    0.458715416485688976E+00    0.599024160041732590E-01    0.417946010966430831E-01    0.113307953058640175E-01    0.465834256938691116E+01
    0.254611206087346087E+01    0.191903653410304931E+01    0.171623948492108553E+02   -0.147497239085394183E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.446514859497650995E+01    0.156874224583569131E+02    0.837466835985818614E+00    0.651214211662572651E+00    0.437827661853386008E+00    0.536648748499712613E-01    0.312978105944620166E-01    0.107229253679624222E-01    0.468540024174829117E+01
    0.202572318969212528E+01    0.250081882692908719E+01    0.171729950940960769E+02   -0.136262395551515469E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.452654201662121203E+01    0.158103711385809227E+02    0.969302233074800013E+00    0.746284619914349134E+00    0.498535481559062355E+00    0.555374600866492402E-01    0.280594339359656782E-01    0.106779444744721716E-01    0.474098809675197952E+01
    0.539388776343058129E+01    0.104704756572974023E+01    0.168410408786497001E+02   -0.970658916849225228E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.644093532916032174E+01    0.158703819618004758E+02    0.883626128390575305E+00    0.718327379345480410E+00    0.543078608513204997E+00    0.705167673110822374E-01    0.111269060845889126E+00    0.606202402646930580E-01    0.479054070584866576E+01
    0.227517373056626848E+01    0.234809221055516559E+01    0.171772960690292038E+02   -0.145932246569685953E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.462326594112143408E+01    0.157179736033323447E+02    0.939387558008237034E+00    0.726158737077716609E+00    0.506331630157489720E+00    0.542795842205868531E-01    0.310293080621205086E-01    0.120679177969634874E-01    0.480170031259130603E+01
    0.230804916980317198E+01    0.243138852639386815E+01    0.173197227299408425E+02   -0.160135817185154328E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.473943769619704014E+01    0.157183645580892986E+02    0.870155034148345830E+00    0.694120792707687673E+00    0.520590594530765727E+00    0.557650434834062181E-01    0.344055544437360389E-01    0.146336288332746273E-01    0.485875873316039808E+01
    0.515185780265940885E+01    0.995808256967959826E+00    0.166397435574234756E+02   -0.916726741713711046E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.614766605962736890E+01    0.157230168157097641E+02    0.842622073131622074E+00    0.666248045173076564E+00    0.478729504458908883E+00    0.524882323588171107E-01    0.744986450511712917E-01    0.329368806331926389E-01    0.490797232828697094E+01
