    0.222107249498367310E+01    0.157662761211395264E+01    0.172796556353569031E+02   -0.990904569625854492E-01    0.100000000000000000E+01    0.379770010709762573E+01    0.171805651783943176E+02    0.110961499441441891E+02    0.805545462229119025E+01    0.404205519486113385E+01    0.123776995431450598E+01    0.303591936061448631E+00   -0.499951833947270813E+03   -0.621460743175560815E+01    1
    0.296295595169067383E+01    0.329426616430282593E+01    0.179837788939476013E+02   -0.102031141519546509E+01    0.100000000000000000E+01    0.625722211599349976E+01    0.169634674787521362E+02    0.938371100165006844E+01    0.804767973933845404E+01    0.573920857967288800E+01    0.175592680189526340E+01    0.824999304477421293E+49   -0.412118184225260734E+03   -0.621660743175561681E+01    1
    0.647125610709190369E+01    0.573838710784912109E+00    0.120520026087760925E+02   -0.281827014684677124E+01    0.100000000000000000E+01    0.704509481787681580E+01    0.923373246192932129E+01    0.914040596013374375E-06    0.265474467370800490E-06    0.847026148325610885E-08    0.446155143789736816E-10    0.447978666175798424E-13   -0.150045270878170584E+03   -0.621860743175561392E+01    1
    0.249519050121307373E+01    0.794745624065399170E+00    0.123240603208541870E+02   -0.260068684816360474E+01    0.100000000000000000E+01    0.328993612527847290E+01    0.972337347269058228E+01    0.136831949157019332E-05    0.204972052870293075E-06    0.482774014162870655E-08    0.359886083285048938E-10    0.141797624731265992E-12   -0.150045256794076323E+03   -0.622060743175561814E+01    1
    0.636409917473793030E+01    0.345700597763061523E+01    0.120487857460975647E+02   -0.202741795778274536E+01    0.100000000000000000E+01    0.982110515236854553E+01    0.100213677883148193E+02    0.124487448664243084E-06    0.495884392039616804E-06    0.110968449714280036E-05    0.195649957025854130E-05    0.302581483442575701E-05   -0.150045247906453255E+03   -0.622260743175562414E+01    1
    0.627533441781997681E+01    0.611253201961517334E+00    0.122898873090744019E+02   -0.287638592720031738E+01    0.100000000000000000E+01    0.688658761978149414E+01    0.941350138187408447E+01    0.169216409761622342E-05    0.600432461031616687E-06    0.266652095822320859E-07    0.221988534408412667E-09    0.398515943806240187E-12   -0.150045233995365265E+03   -0.622460743175562925E+01    1
    0.556821078062057495E+01    0.265505641698837280E+01    0.123119075894355774E+02   -0.283691936731338501E+01    0.100000000000000000E+01    0.822326719760894775E+01    0.947498822212219238E+01    0.210644034264279899E-06    0.826999833210348466E-06    0.180510437102769243E-05    0.307013316007855135E-05    0.452149530355807469E-05   -0.150045208007672898E+03   -0.622660743175562548E+01    1
    0.472402840852737427E+01    0.278382086753845215E+01    0.121960195899009705E+02   -0.243025231361389160E+01    0.100000000000000000E+01    0.750784927606582642E+01    0.976576727628707886E+01    0.570346659287415774E-06    0.232037517831188876E-05    0.533586034763031477E-05    0.951691723797946999E-05    0.141844025942573447E-04   -0.150045013188663660E+03   -0.622860743175562526E+01    1
    0.452451792359352112E+01    0.225091403722763062E+01    0.121015585660934448E+02   -0.266865241527557373E+01    0.100000000000000000E+01    0.677543196082115173E+01    0.943290615081787109E+01    0.701929653765367323E-06    0.277512059875461475E-05    0.568749600301177564E-05    0.778706560593354298E-05    0.767340147012674802E-05   -0.150044982228616789E+03   -0.623060743175562948E+01    1
    0.485298687219619751E+01    0.167270827293395996E+01    0.120236687660217285E+02   -0.270325022935867310E+01    0.100000000000000000E+01    0.652569514513015747E+01    0.932041853666305542E+01    0.107614156195188742E-05    0.344389064452398275E-05    0.512325767532118603E-05    0.474896478756096031E-05    0.299038233078275697E-05   -0.150044973934144650E+03   -0.623260743175562393E+01    1
    0.214277049899101257E+01    0.140411150455474854E+01    0.126938814520835876E+02   -0.247928094863891602E+01    0.100000000000000000E+01    0.354688200354576111E+01    0.102146005034446716E+02    0.785417817918436334E-05    0.213402797317872433E-05    0.280601129205657565E-06    0.314730982864359882E-07    0.352243970704974396E-08   -0.150044967534928190E+03   -0.623460743175563081E+01    1
    0.308618763089179993E+01    0.546533286571502686E+00    0.135006839632987976E+02   -0.267686015367507935E+01    0.100000000000000000E+01    0.363272091746330261E+01    0.108238238096237183E+02    0.113009286258545017E-04    0.115282098719610719E-05    0.798009708551960334E-08    0.678266163149516982E-11    0.107832324541673130E-14   -0.150044884557865316E+03   -0.623660743175562082E+01    1
    0.246006000041961670E+01    0.980967462062835693E+00    0.120167047381401062E+02   -0.152371752262115479E+01    0.100000000000000000E+01    0.344102746248245239E+01    0.104929872155189514E+02    0.130397911826687931E-04    0.267951989193347920E-05    0.140218925622130783E-06    0.356011750084803542E-08    0.655432902384890694E-10   -0.150044777557815905E+03   -0.623860743175562416E+01    1
    0.271574720740318298E+01    0.141112315654754639E+01    0.120384517312049866E+02   -0.201533728837966919E+01    0.100000000000000000E+01    0.412687036395072937E+01    0.100231144428253174E+02    0.114098566515251157E-04    0.475217633633317589E-05    0.832861617507264736E-06    0.100487823809117131E-06    0.117380589579141634E-07   -0.150044750910782824E+03   -0.624060743175563726E+01    1
    0.621103811264038086E+01    0.340000009536743164E+01    0.133680369853973389E+02   -0.242955923080444336E+01    0.100000000000000000E+01    0.961103820800781250E+01    0.109384777545928955E+02    0.118342555845790382E-05    0.471585043408115043E-05    0.105474383525663586E-04    0.185844673652235860E-04    0.287228019735084594E-04   -0.150044717626974659E+03   -0.624260743175562549E+01    1
    0.528121790289878845E+01    0.170479106903076172E+01    0.124139409661293030E+02   -0.277077877521514893E+01    0.100000000000000000E+01    0.698600897192955017E+01    0.964316219091415405E+01    0.192235804417948783E-05    0.626715845620067563E-05    0.100101624787300475E-04    0.108458966196299489E-04    0.870824803611113589E-05   -0.150044671824502018E+03   -0.624460743175562794E+01    1
    0.540747511386871338E+01    0.332128262519836426E+01    0.133765814900398254E+02   -0.258434754610061646E+01    0.100000000000000000E+01    0.872875773906707764E+01    0.107922339439392090E+02    0.152494268825353248E-05    0.609872912549483012E-05    0.137286507043589864E-04    0.243923124331810752E-04    0.380714858303733629E-04   -0.150044540484673547E+03   -0.624660743175561439E+01    1
    0.629698574542999268E+01    0.205276083946228027E+01    0.124073482751846313E+02   -0.242731797695159912E+01    0.100000000000000000E+01    0.834974658489227295E+01    0.998003029823303223E+01    0.189124025156233268E-05    0.689728852368551900E-05    0.134132635354924890E-04    0.195404482998938765E-04    0.237461120338484622E-04   -0.150044518961539154E+03   -0.624860743175559463E+01    1
    0.543706738948822021E+01    0.121288985013961792E+01    0.122725149989128113E+02   -0.249851542711257935E+01    0.100000000000000000E+01    0.664995723962783813E+01    0.977399957180023193E+01    0.543235737956045157E-05    0.114295276175097818E-04    0.907190989962811297E-05    0.382676577088195322E-05    0.945268261314870560E-06   -0.150044448509849076E+03   -0.625060743175561750E+01    1
    0.249709755182266235E+01    0.200196248292922974E+01    0.120318548679351807E+02   -0.193303424119949341E+01    0.100000000000000000E+01    0.449906003475189209E+01    0.100988206267356873E+02    0.155990146542097957E-04    0.835369819926268703E-05    0.255511160005381078E-05    0.699213873019291645E-06    0.208375767931329019E-06   -0.150044438665490617E+03   -0.625260743175562173E+01    1
    0.536354723572731018E+01    0.249677228927612305E+01    0.124947092533111572E+02   -0.223281544446945190E+01    0.100000000000000000E+01    0.786031952500343323E+01    0.102618938088417053E+02    0.189142994353869760E-05    0.737148694357797402E-05    0.158837992474715845E-04    0.264495971999333487E-04    0.376823392091950237E-04   -0.150044406743726569E+03   -0.625460743175560463E+01    1
    0.343584871292114258E+01    0.108456009626388550E+01    0.120105910301208496E+02   -0.190841120481491089E+01    0.100000000000000000E+01    0.452040880918502808E+01    0.101021798253059387E+02    0.162867185242484916E-04    0.102684117701023859E-04    0.152988963241424425E-05    0.966090111703716398E-07    0.365000302939185316E-08   -0.150044404543243445E+03   -0.625660743175562306E+01    1
    0.509560152888298035E+01    0.501798152923583984E+00    0.133951913118362427E+02   -0.239632523059844971E+01    0.100000000000000000E+01    0.559739968180656433E+01    0.109988660812377930E+02    0.261851800140177887E-04    0.483795490906032389E-05    0.703009049441048002E-07    0.115187490739369888E-09    0.240894020368148969E-13   -0.150044263635381526E+03   -0.625860743175563883E+01    1
    0.268456599116325378E+01    0.503317177295684814E+00    0.121397136449813843E+02   -0.383833408355712891E+00    0.100000000000000000E+01    0.318788316845893860E+01    0.117558802366256714E+02    0.285236083760515198E-04    0.216685212695949874E-05    0.101442066584393005E-07    0.527250822654523266E-11    0.436345508403743410E-15   -0.150044256153177656E+03   -0.626060743175564038E+01    1
    0.561556115746498108E+01    0.109197622537612915E+01    0.122752186655998230E+02   -0.227617943286895752E+01    0.100000000000000000E+01    0.670753738284111023E+01    0.999903923273086548E+01    0.102182818151677048E-04    0.176305069660665582E-04    0.102500484943858430E-04    0.286588391012967760E-05    0.427103002087864624E-06   -0.150044067560474247E+03   -0.626260743175563128E+01    1
    0.391231444478034973E+01    0.768263816833496094E+00    0.127324833869934082E+02   -0.229364776611328125E+01    0.100000000000000000E+01    0.468057826161384583E+01    0.104388356208801270E+02    0.264762453930509504E-04    0.116920645713838141E-04    0.705389019595883159E-06    0.946960601649267602E-08    0.391040819875468252E-10   -0.150044043895715106E+03   -0.626460743175563195E+01    1
