    0.558126884698867798E+01    0.278809738159179688E+01    0.199982762336730957E+02   -0.150523960590362549E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.836936622858047485E+01    0.198477522730827332E+02    0.457983610433907586E+03    0.457205809026655345E+03    0.455296660117945180E+03    0.519854176919883955E+02    0.175853827257855187E+03    0.298605031166032404E+03   -0.179887385855688632E+09   -0.621460743175560815E+01    1
    0.309075462818145752E+01    0.237000447511672974E+01    0.194070500135421753E+02   -0.209075510501861572E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.546075910329818726E+01    0.191979745030403137E+02    0.110667493906033414E+03    0.498405363398138164E+02    0.175238979741770390E+58    0.653129765821760628E+02    0.535294528033482635E+02    0.482339730558624709E+02   -0.158045473470848739E+09   -0.621660743175561681E+01    1
    0.457946136593818665E+01    0.220078855752944946E+01    0.198172992467880249E+02   -0.396431744098663330E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.678024992346763611E+01    0.194208675026893616E+02    0.662296103735318411E+02    0.653465489018847450E+02    0.642627916412269542E+02    0.480465718891621876E+02    0.614931897528792533E+02    0.608911023858471481E+02   -0.851255839675006121E+08   -0.621860743175561392E+01    1
    0.608364176750183105E+01    0.275456011295318604E+01    0.186534038186073303E+02   -0.273946523666381836E-01   -0.169999999999999996E+01    0.100000000000000000E+01    0.883820188045501709E+01    0.186260091662406921E+02    0.151533578047490096E+03    0.399113531771920918E+03    0.520227729839617496E+03    0.360807645871440119E+01    0.140642688918922030E+02    0.303630477946457837E+02   -0.434636084107728526E+08   -0.622060743175561814E+01    1
    0.555699968338012695E+01    0.343118721246719360E+01    0.199780705571174622E+02   -0.812354564666748047E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.898818689584732056E+01    0.191657159924507141E+02    0.141166132256983644E+03    0.352761286412584582E+03    0.421310968706733149E+03    0.944907306050128404E+00    0.105828385923775379E+02    0.629886855956794101E+01   -0.334109358045534268E+08   -0.622260743175562414E+01    1
    0.409566274285316467E+01    0.215228581428527832E+01    0.182810786366462708E+02   -0.106188654899597168E-01   -0.169999999999999996E+01    0.100000000000000000E+01    0.624794855713844299E+01    0.182704597711563110E+02    0.132422255921361256E+03    0.129592303510366804E+03    0.126859935665268708E+03    0.124810659781445121E+02    0.384190435933971415E+02    0.477090942667306663E+02   -0.121756836430550069E+08   -0.622460743175562925E+01    1
    0.339131572842597961E+01    0.168460905551910400E+01    0.181588906049728394E+02   -0.755935907363891602E-01   -0.169999999999999996E+01    0.100000000000000000E+01    0.507592478394508362E+01    0.180832970142364502E+02    0.375085776036487673E+02    0.356264267561538475E+02    0.328788226171768940E+02    0.155697567875361056E+02    0.150319994025375561E+02    0.102594026106754370E+02   -0.929994546117039211E+07   -0.622660743175562548E+01    1
    0.604207584261894226E+01    0.263621461391448975E+01    0.187320917844772339E+02   -0.367641091346740723E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.867829045653343201E+01    0.183644506931304932E+02    0.925143397555849276E+02    0.178680917673512681E+03    0.192191356719877632E+03    0.251379946827762302E+01    0.965889166108378561E+01    0.203814623328020232E+02   -0.911443609742791019E+07   -0.622860743175562526E+01    1
    0.445600196719169617E+01    0.246885782480239868E+01    0.188148751854896545E+02   -0.364459276199340820E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.692485979199409485E+01    0.184504159092903137E+02    0.119074820919976844E+03    0.125944522126898576E+03    0.125123614435505431E+03    0.818315351315080441E+01    0.313111475764539975E+02    0.515011562179290223E+02   -0.822887051181152090E+07   -0.623060743175562948E+01    1
    0.527186316251754761E+01    0.205847626924514771E+01    0.186223825812339783E+02   -0.145223915576934814E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.733033943176269531E+01    0.184771586656570435E+02    0.842466319107224706E+02    0.826719285105220507E+02    0.808109154011942792E+02    0.111517631705102467E+02    0.341639060416209261E+02    0.520868938329929776E+02   -0.713151792381210253E+07   -0.623260743175562393E+01    1
