    0.487506410061781459E+01    0.217600194557822491E+01    0.184126294357378164E+02   -0.216390045556324395E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.705106604619603949E+01    0.162487289801745725E+02    0.992814488374071491E+00    0.103601014636272226E+01    0.101886901224024173E+01    0.658493808449211321E-01    0.230582536215607897E+00    0.400416893101144811E+00    0.124092836406662776E+01
    0.231195582611562100E+01    0.336473698428389190E+01    0.173956426293992052E+02   -0.182100191922506860E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.567669281039951290E+01    0.155746407101741369E+02    0.120111244667949468E+01    0.894416522715947404E+00    0.748996446508711666E+00    0.865876133927611508E-01    0.838543803923966907E-01    0.534566012225975717E-01    0.126894568949579334E+01
    0.491517229485298301E+01    0.127962064005063691E+01    0.167312404424428038E+02   -0.115262795299910392E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.619479293490361993E+01    0.155786124894436995E+02    0.108577033802333234E+01    0.102384694868694015E+01    0.866927450709491509E+00    0.598194014487125544E-01    0.133205654561125597E+00    0.118709952057379234E+00    0.130858091255912612E+01
    0.258144614903201042E+01    0.185733039455329241E+01    0.165877850027473954E+02   -0.106541849380673925E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.443877654358530283E+01    0.155223665089406566E+02    0.123433603319691532E+01    0.807694449597145425E+00    0.416319609803001422E+00    0.770535343928778343E-01    0.447027481848388183E-01    0.142099172602181498E-01    0.143712492121338298E+01
    0.223587566407868055E+01    0.252568415777359290E+01    0.165248757551494379E+02   -0.106743346683764684E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.476155982185227344E+01    0.154574422883117908E+02    0.124745843781003707E+01    0.818168348092842335E+00    0.469701921058741478E+00    0.657634060454282410E-01    0.400351108798883554E-01    0.159849341344635507E-01    0.150257754887553507E+01
    0.201947839466218948E+01    0.268576679891974646E+01    0.165274838196696585E+02   -0.994337474901503704E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.470524519358193594E+01    0.155331463447681557E+02    0.124006355206709595E+01    0.801380939285190275E+00    0.446990228081701579E+00    0.688721570829421426E-01    0.373842688490815672E-01    0.147308202998820068E-01    0.161130974857001386E+01
    0.576182423238813790E+01    0.123756861552053321E+01    0.168129730333429848E+02   -0.117330476248958937E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.699939284790867156E+01    0.156396682708533952E+02    0.965508344239847327E+00    0.866206582636305011E+00    0.730002139355770630E+00    0.682364132100017062E-01    0.145866236301419594E+00    0.130098726857613894E+00    0.187288915899003916E+01
    0.641889511027169757E+01    0.203973863311273451E+01    0.184157130449796043E+02   -0.206207683803162656E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.845863374338443208E+01    0.163536362069479786E+02    0.968225095770815058E+00    0.958690202258300261E+00    0.936153181228720044E+00    0.794169948742364240E-01    0.259609146090742260E+00    0.437391569674085323E+00    0.201412043052695555E+01
    0.413722286275819684E+01    0.203567796439537441E+01    0.180313355139732892E+02   -0.201208099519510597E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.617290082715357080E+01    0.160192545187781832E+02    0.985209180685640895E+00    0.978401219910912778E+00    0.950585837317024063E+00    0.803533884582898900E-01    0.250630213092487342E+00    0.318418051092279220E+00    0.212701765911512997E+01
    0.508767252933757685E+01    0.277733166766170569E+01    0.196276668942938244E+02   -0.278432874275844666E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.786500419699928255E+01    0.168433381515353773E+02    0.984397669420661425E+00    0.102777623472312429E+01    0.102531154351275688E+01    0.687484534945092263E-01    0.257478075109693949E+00    0.485379855694981377E+00    0.220113663854040897E+01
